Num Execution,Threads per Block,Input File,Run,Execution Time (ms),Executable
79,96,numbers_33554432.txt,3,771.6,CUDA_fft_v02.exe
79,96,numbers_33554432.txt,4,743.288,CUDA_fft_v02.exe
79,96,numbers_33554432.txt,5,734.701,CUDA_fft_v02.exe
79,96,numbers_33554432.txt,6,740.071,CUDA_fft_v02.exe
79,96,numbers_33554432.txt,7,717.46,CUDA_fft_v02.exe
79,96,numbers_33554432.txt,8,738.61,CUDA_fft_v02.exe
79,96,numbers_33554432.txt,9,764.118,CUDA_fft_v02.exe
79,96,numbers_33554432.txt,10,747.098,CUDA_fft_v02.exe
80,96,numbers_33554432.txt,1,265.898,CUDA_fft_v03.exe
80,96,numbers_33554432.txt,2,277.722,CUDA_fft_v03.exe
80,96,numbers_33554432.txt,3,283.422,CUDA_fft_v03.exe
80,96,numbers_33554432.txt,4,268.667,CUDA_fft_v03.exe
80,96,numbers_33554432.txt,5,296.759,CUDA_fft_v03.exe
80,96,numbers_33554432.txt,6,285.711,CUDA_fft_v03.exe
80,96,numbers_33554432.txt,7,289.533,CUDA_fft_v03.exe
80,96,numbers_33554432.txt,8,290.934,CUDA_fft_v03.exe
80,96,numbers_33554432.txt,9,266.984,CUDA_fft_v03.exe
80,96,numbers_33554432.txt,10,275.486,CUDA_fft_v03.exe
81,96,numbers_33554432.txt,1,169.557,CUDA_fft_v04.exe
81,96,numbers_33554432.txt,2,155.773,CUDA_fft_v04.exe
81,96,numbers_33554432.txt,3,157.386,CUDA_fft_v04.exe
81,96,numbers_33554432.txt,4,156.093,CUDA_fft_v04.exe
81,96,numbers_33554432.txt,5,306.834,CUDA_fft_v04.exe
81,96,numbers_33554432.txt,6,154.706,CUDA_fft_v04.exe
81,96,numbers_33554432.txt,7,154.875,CUDA_fft_v04.exe
81,96,numbers_33554432.txt,8,156.274,CUDA_fft_v04.exe
81,96,numbers_33554432.txt,9,155.454,CUDA_fft_v04.exe
81,96,numbers_33554432.txt,10,154.736,CUDA_fft_v04.exe
82,96,numbers_33554432.txt,1,141.143,CUDA_fft_v05.exe
82,96,numbers_33554432.txt,2,131.921,CUDA_fft_v05.exe
82,96,numbers_33554432.txt,3,131.418,CUDA_fft_v05.exe
82,96,numbers_33554432.txt,4,131.866,CUDA_fft_v05.exe
82,96,numbers_33554432.txt,5,131.553,CUDA_fft_v05.exe
82,96,numbers_33554432.txt,6,129.967,CUDA_fft_v05.exe
82,96,numbers_33554432.txt,7,129.958,CUDA_fft_v05.exe
82,96,numbers_33554432.txt,8,130.119,CUDA_fft_v05.exe
82,96,numbers_33554432.txt,9,129.908,CUDA_fft_v05.exe
82,96,numbers_33554432.txt,10,130.122,CUDA_fft_v05.exe
83,96,numbers_33554432.txt,1,120.9,CUDA_fft_v06.exe
83,96,numbers_33554432.txt,2,118.914,CUDA_fft_v06.exe
83,96,numbers_33554432.txt,3,118.551,CUDA_fft_v06.exe
83,96,numbers_33554432.txt,4,118.625,CUDA_fft_v06.exe
83,96,numbers_33554432.txt,5,118.589,CUDA_fft_v06.exe
83,96,numbers_33554432.txt,6,118.377,CUDA_fft_v06.exe
83,96,numbers_33554432.txt,7,118.433,CUDA_fft_v06.exe
83,96,numbers_33554432.txt,8,118.599,CUDA_fft_v06.exe
83,96,numbers_33554432.txt,9,126.598,CUDA_fft_v06.exe
83,96,numbers_33554432.txt,10,118.584,CUDA_fft_v06.exe
84,96,numbers_33554432.txt,1,90.22,CUDA_fft_v07.exe
84,96,numbers_33554432.txt,2,87.9686,CUDA_fft_v07.exe
84,96,numbers_33554432.txt,3,87.0672,CUDA_fft_v07.exe
84,96,numbers_33554432.txt,4,200.945,CUDA_fft_v07.exe
84,96,numbers_33554432.txt,5,87.1783,CUDA_fft_v07.exe
84,96,numbers_33554432.txt,6,87.4421,CUDA_fft_v07.exe
84,96,numbers_33554432.txt,7,87.1159,CUDA_fft_v07.exe
84,96,numbers_33554432.txt,8,87.3943,CUDA_fft_v07.exe
84,96,numbers_33554432.txt,9,87.0356,CUDA_fft_v07.exe
84,96,numbers_33554432.txt,10,87.0518,CUDA_fft_v07.exe
85,96,numbers_67108864.txt,1,1781.8189,CUDA_fft_v01.exe
85,96,numbers_67108864.txt,2,1604.5695,CUDA_fft_v01.exe
85,96,numbers_67108864.txt,3,1628.5784,CUDA_fft_v01.exe
85,96,numbers_67108864.txt,4,1609.2613,CUDA_fft_v01.exe
85,96,numbers_67108864.txt,5,1601.4874,CUDA_fft_v01.exe
85,96,numbers_67108864.txt,6,1564.3038,CUDA_fft_v01.exe
85,96,numbers_67108864.txt,7,1549.0077,CUDA_fft_v01.exe
85,96,numbers_67108864.txt,8,1562.3453,CUDA_fft_v01.exe
85,96,numbers_67108864.txt,9,1549.8826,CUDA_fft_v01.exe
85,96,numbers_67108864.txt,10,1554.6267,CUDA_fft_v01.exe
86,96,numbers_67108864.txt,1,1466.52,CUDA_fft_v02.exe
86,96,numbers_67108864.txt,2,1451.13,CUDA_fft_v02.exe
86,96,numbers_67108864.txt,3,1472.3,CUDA_fft_v02.exe
86,96,numbers_67108864.txt,4,1441.98,CUDA_fft_v02.exe
86,96,numbers_67108864.txt,5,1435.96,CUDA_fft_v02.exe
86,96,numbers_67108864.txt,6,1431.24,CUDA_fft_v02.exe
86,96,numbers_67108864.txt,7,1430.0,CUDA_fft_v02.exe
86,96,numbers_67108864.txt,8,1435.06,CUDA_fft_v02.exe
86,96,numbers_67108864.txt,9,1428.63,CUDA_fft_v02.exe
86,96,numbers_67108864.txt,10,1423.64,CUDA_fft_v02.exe
87,96,numbers_67108864.txt,1,527.788,CUDA_fft_v03.exe
87,96,numbers_67108864.txt,2,519.479,CUDA_fft_v03.exe
87,96,numbers_67108864.txt,3,527.717,CUDA_fft_v03.exe
87,96,numbers_67108864.txt,4,583.478,CUDA_fft_v03.exe
87,96,numbers_67108864.txt,5,534.015,CUDA_fft_v03.exe
87,96,numbers_67108864.txt,6,526.542,CUDA_fft_v03.exe
87,96,numbers_67108864.txt,7,530.706,CUDA_fft_v03.exe
87,96,numbers_67108864.txt,8,532.598,CUDA_fft_v03.exe
87,96,numbers_67108864.txt,9,573.753,CUDA_fft_v03.exe
87,96,numbers_67108864.txt,10,534.181,CUDA_fft_v03.exe
88,96,numbers_67108864.txt,1,317.677,CUDA_fft_v04.exe
88,96,numbers_67108864.txt,2,316.937,CUDA_fft_v04.exe
88,96,numbers_67108864.txt,3,316.884,CUDA_fft_v04.exe
88,96,numbers_67108864.txt,4,316.967,CUDA_fft_v04.exe
88,96,numbers_67108864.txt,5,317.129,CUDA_fft_v04.exe
88,96,numbers_67108864.txt,6,317.947,CUDA_fft_v04.exe
88,96,numbers_67108864.txt,7,316.874,CUDA_fft_v04.exe
88,96,numbers_67108864.txt,8,316.877,CUDA_fft_v04.exe
88,96,numbers_67108864.txt,9,316.712,CUDA_fft_v04.exe
88,96,numbers_67108864.txt,10,317.094,CUDA_fft_v04.exe
89,96,numbers_67108864.txt,1,262.954,CUDA_fft_v05.exe
89,96,numbers_67108864.txt,2,262.812,CUDA_fft_v05.exe
89,96,numbers_67108864.txt,3,262.77,CUDA_fft_v05.exe
89,96,numbers_67108864.txt,4,262.545,CUDA_fft_v05.exe
89,96,numbers_67108864.txt,5,264.184,CUDA_fft_v05.exe
89,96,numbers_67108864.txt,6,262.946,CUDA_fft_v05.exe
89,96,numbers_67108864.txt,7,263.084,CUDA_fft_v05.exe
89,96,numbers_67108864.txt,8,263.096,CUDA_fft_v05.exe
89,96,numbers_67108864.txt,9,262.76,CUDA_fft_v05.exe
89,96,numbers_67108864.txt,10,262.793,CUDA_fft_v05.exe
90,96,numbers_67108864.txt,1,242.229,CUDA_fft_v06.exe
90,96,numbers_67108864.txt,2,242.95,CUDA_fft_v06.exe
90,96,numbers_67108864.txt,3,243.006,CUDA_fft_v06.exe
90,96,numbers_67108864.txt,4,243.226,CUDA_fft_v06.exe
90,96,numbers_67108864.txt,5,243.377,CUDA_fft_v06.exe
90,96,numbers_67108864.txt,6,243.02,CUDA_fft_v06.exe
90,96,numbers_67108864.txt,7,244.902,CUDA_fft_v06.exe
90,96,numbers_67108864.txt,8,243.303,CUDA_fft_v06.exe
90,96,numbers_67108864.txt,9,242.892,CUDA_fft_v06.exe
90,96,numbers_67108864.txt,10,243.286,CUDA_fft_v06.exe
91,96,numbers_67108864.txt,1,177.622,CUDA_fft_v07.exe
91,96,numbers_67108864.txt,2,174.579,CUDA_fft_v07.exe
91,96,numbers_67108864.txt,3,173.848,CUDA_fft_v07.exe
91,96,numbers_67108864.txt,4,174.143,CUDA_fft_v07.exe
91,96,numbers_67108864.txt,5,174.028,CUDA_fft_v07.exe
91,96,numbers_67108864.txt,6,174.19,CUDA_fft_v07.exe
91,96,numbers_67108864.txt,7,173.962,CUDA_fft_v07.exe
91,96,numbers_67108864.txt,8,173.841,CUDA_fft_v07.exe
91,96,numbers_67108864.txt,9,174.281,CUDA_fft_v07.exe
91,96,numbers_67108864.txt,10,173.955,CUDA_fft_v07.exe
92,96,numbers_134217728.txt,1,3511.7444,CUDA_fft_v01.exe
92,96,numbers_134217728.txt,2,3735.0175,CUDA_fft_v01.exe
92,96,numbers_134217728.txt,3,3134.8998,CUDA_fft_v01.exe
92,96,numbers_134217728.txt,4,3210.2443,CUDA_fft_v01.exe
92,96,numbers_134217728.txt,5,3097.9741,CUDA_fft_v01.exe
92,96,numbers_134217728.txt,6,3123.0473,CUDA_fft_v01.exe
92,96,numbers_134217728.txt,7,3117.476,CUDA_fft_v01.exe
92,96,numbers_134217728.txt,8,3156.2554,CUDA_fft_v01.exe
92,96,numbers_134217728.txt,9,3180.6906,CUDA_fft_v01.exe
92,96,numbers_134217728.txt,10,3206.8185,CUDA_fft_v01.exe
93,96,numbers_134217728.txt,1,3404.23,CUDA_fft_v02.exe
93,96,numbers_134217728.txt,2,3880.1,CUDA_fft_v02.exe
93,96,numbers_134217728.txt,3,3014.19,CUDA_fft_v02.exe
93,96,numbers_134217728.txt,4,2985.6,CUDA_fft_v02.exe
93,96,numbers_134217728.txt,5,2982.24,CUDA_fft_v02.exe
93,96,numbers_134217728.txt,6,2970.9,CUDA_fft_v02.exe
93,96,numbers_134217728.txt,7,2986.4,CUDA_fft_v02.exe
93,96,numbers_134217728.txt,8,2958.19,CUDA_fft_v02.exe
93,96,numbers_134217728.txt,9,2948.51,CUDA_fft_v02.exe
93,96,numbers_134217728.txt,10,2966.93,CUDA_fft_v02.exe
94,96,numbers_134217728.txt,1,1122.96,CUDA_fft_v03.exe
94,96,numbers_134217728.txt,2,1060.85,CUDA_fft_v03.exe
94,96,numbers_134217728.txt,3,1059.39,CUDA_fft_v03.exe
94,96,numbers_134217728.txt,4,1044.35,CUDA_fft_v03.exe
94,96,numbers_134217728.txt,5,1037.72,CUDA_fft_v03.exe
94,96,numbers_134217728.txt,6,1044.92,CUDA_fft_v03.exe
94,96,numbers_134217728.txt,7,1061.79,CUDA_fft_v03.exe
94,96,numbers_134217728.txt,8,1044.03,CUDA_fft_v03.exe
94,96,numbers_134217728.txt,9,1040.04,CUDA_fft_v03.exe
94,96,numbers_134217728.txt,10,1045.83,CUDA_fft_v03.exe
95,96,numbers_134217728.txt,1,644.849,CUDA_fft_v04.exe
95,96,numbers_134217728.txt,2,644.922,CUDA_fft_v04.exe
95,96,numbers_134217728.txt,3,645.052,CUDA_fft_v04.exe
95,96,numbers_134217728.txt,4,644.829,CUDA_fft_v04.exe
95,96,numbers_134217728.txt,5,644.623,CUDA_fft_v04.exe
95,96,numbers_134217728.txt,6,644.963,CUDA_fft_v04.exe
95,96,numbers_134217728.txt,7,644.658,CUDA_fft_v04.exe
95,96,numbers_134217728.txt,8,644.908,CUDA_fft_v04.exe
95,96,numbers_134217728.txt,9,644.661,CUDA_fft_v04.exe
95,96,numbers_134217728.txt,10,644.5,CUDA_fft_v04.exe
96,96,numbers_134217728.txt,1,537.674,CUDA_fft_v05.exe
96,96,numbers_134217728.txt,2,528.106,CUDA_fft_v05.exe
96,96,numbers_134217728.txt,3,529.49,CUDA_fft_v05.exe
96,96,numbers_134217728.txt,4,528.657,CUDA_fft_v05.exe
96,96,numbers_134217728.txt,5,528.905,CUDA_fft_v05.exe
96,96,numbers_134217728.txt,6,529.278,CUDA_fft_v05.exe
96,96,numbers_134217728.txt,7,528.498,CUDA_fft_v05.exe
96,96,numbers_134217728.txt,8,528.677,CUDA_fft_v05.exe
96,96,numbers_134217728.txt,9,528.782,CUDA_fft_v05.exe
96,96,numbers_134217728.txt,10,528.395,CUDA_fft_v05.exe
97,96,numbers_134217728.txt,1,500.9,CUDA_fft_v06.exe
97,96,numbers_134217728.txt,2,499.702,CUDA_fft_v06.exe
97,96,numbers_134217728.txt,3,499.055,CUDA_fft_v06.exe
97,96,numbers_134217728.txt,4,498.68,CUDA_fft_v06.exe
97,96,numbers_134217728.txt,5,498.678,CUDA_fft_v06.exe
97,96,numbers_134217728.txt,6,525.894,CUDA_fft_v06.exe
97,96,numbers_134217728.txt,7,498.776,CUDA_fft_v06.exe
97,96,numbers_134217728.txt,8,499.192,CUDA_fft_v06.exe
97,96,numbers_134217728.txt,9,498.884,CUDA_fft_v06.exe
97,96,numbers_134217728.txt,10,498.801,CUDA_fft_v06.exe
98,96,numbers_134217728.txt,1,355.87,CUDA_fft_v07.exe
98,96,numbers_134217728.txt,2,348.854,CUDA_fft_v07.exe
98,96,numbers_134217728.txt,3,348.103,CUDA_fft_v07.exe
98,96,numbers_134217728.txt,4,348.173,CUDA_fft_v07.exe
98,96,numbers_134217728.txt,5,348.019,CUDA_fft_v07.exe
98,96,numbers_134217728.txt,6,348.346,CUDA_fft_v07.exe
98,96,numbers_134217728.txt,7,348.011,CUDA_fft_v07.exe
98,96,numbers_134217728.txt,8,347.774,CUDA_fft_v07.exe
98,96,numbers_134217728.txt,9,347.848,CUDA_fft_v07.exe
98,96,numbers_134217728.txt,10,347.995,CUDA_fft_v07.exe
99,32,numbers_2097152.txt,1,318.4806,CUDA_fft_v01.exe
99,32,numbers_2097152.txt,2,63.0143,CUDA_fft_v01.exe
99,32,numbers_2097152.txt,3,59.9028,CUDA_fft_v01.exe
99,32,numbers_2097152.txt,4,60.2567,CUDA_fft_v01.exe
99,32,numbers_2097152.txt,5,53.892,CUDA_fft_v01.exe
99,32,numbers_2097152.txt,6,55.655,CUDA_fft_v01.exe
99,32,numbers_2097152.txt,7,52.2029,CUDA_fft_v01.exe
99,32,numbers_2097152.txt,8,52.8985,CUDA_fft_v01.exe
99,32,numbers_2097152.txt,9,51.8072,CUDA_fft_v01.exe
99,32,numbers_2097152.txt,10,52.7509,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,1,235.4178,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,2,63.5723,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,3,57.2655,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,4,57.6495,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,5,56.8504,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,6,55.2541,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,7,55.5773,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,8,53.2259,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,9,52.5857,CUDA_fft_v01.exe
100,128,numbers_2097152.txt,10,54.9517,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,1,219.1697,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,2,61.1438,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,3,60.0268,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,4,55.4815,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,5,54.611,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,6,53.6545,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,7,51.7421,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,8,51.0672,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,9,51.2291,CUDA_fft_v01.exe
101,256,numbers_2097152.txt,10,51.2272,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,1,349.9957,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,2,60.7343,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,3,60.0593,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,4,57.004,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,5,55.7019,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,6,54.4744,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,7,90.2377,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,8,55.4782,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,9,53.8429,CUDA_fft_v01.exe
102,512,numbers_2097152.txt,10,54.0796,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,1,199.6435,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,2,63.711,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,3,60.3,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,4,55.3186,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,5,56.7513,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,6,72.7874,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,7,55.3053,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,8,53.7791,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,9,56.2726,CUDA_fft_v01.exe
103,1024,numbers_2097152.txt,10,57.3527,CUDA_fft_v01.exe
104,32,numbers_2097152.txt,1,63.5887,CUDA_fft_v02.exe
104,32,numbers_2097152.txt,2,61.4569,CUDA_fft_v02.exe
104,32,numbers_2097152.txt,3,61.1735,CUDA_fft_v02.exe
104,32,numbers_2097152.txt,4,61.3459,CUDA_fft_v02.exe
104,32,numbers_2097152.txt,5,60.8825,CUDA_fft_v02.exe
104,32,numbers_2097152.txt,6,63.5044,CUDA_fft_v02.exe
104,32,numbers_2097152.txt,7,58.5566,CUDA_fft_v02.exe
104,32,numbers_2097152.txt,8,56.6735,CUDA_fft_v02.exe
104,32,numbers_2097152.txt,9,58.1088,CUDA_fft_v02.exe
104,32,numbers_2097152.txt,10,55.7445,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,1,57.9951,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,2,57.5347,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,3,56.4399,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,4,51.87,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,5,52.5085,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,6,50.909,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,7,52.9033,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,8,53.45,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,9,51.7697,CUDA_fft_v02.exe
105,128,numbers_2097152.txt,10,51.2741,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,1,66.2701,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,2,57.9994,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,3,61.2738,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,4,58.8113,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,5,58.0696,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,6,56.8467,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,7,77.0143,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,8,55.6343,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,9,53.6582,CUDA_fft_v02.exe
106,256,numbers_2097152.txt,10,53.2163,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,1,60.4666,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,2,61.8516,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,3,60.1864,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,4,58.3455,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,5,58.7989,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,6,56.8839,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,7,57.2384,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,8,56.226,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,9,56.0643,CUDA_fft_v02.exe
107,512,numbers_2097152.txt,10,55.3248,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,1,59.8443,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,2,62.3659,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,3,63.9654,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,4,61.1503,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,5,58.5903,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,6,56.3061,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,7,55.5559,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,8,56.0634,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,9,55.5412,CUDA_fft_v02.exe
108,1024,numbers_2097152.txt,10,57.4476,CUDA_fft_v02.exe
109,32,numbers_2097152.txt,1,27.6506,CUDA_fft_v03.exe
109,32,numbers_2097152.txt,2,27.2531,CUDA_fft_v03.exe
109,32,numbers_2097152.txt,3,24.3455,CUDA_fft_v03.exe
109,32,numbers_2097152.txt,4,25.278,CUDA_fft_v03.exe
109,32,numbers_2097152.txt,5,24.2173,CUDA_fft_v03.exe
109,32,numbers_2097152.txt,6,23.0976,CUDA_fft_v03.exe
109,32,numbers_2097152.txt,7,23.8745,CUDA_fft_v03.exe
109,32,numbers_2097152.txt,8,24.639,CUDA_fft_v03.exe
109,32,numbers_2097152.txt,9,25.4728,CUDA_fft_v03.exe
109,32,numbers_2097152.txt,10,22.6435,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,1,25.2172,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,2,23.2154,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,3,22.7135,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,4,23.7574,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,5,23.4231,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,6,22.2682,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,7,21.8891,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,8,24.3493,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,9,21.866,CUDA_fft_v03.exe
110,128,numbers_2097152.txt,10,21.9258,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,1,26.1195,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,2,22.8981,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,3,23.46,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,4,23.7829,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,5,25.1065,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,6,23.3273,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,7,25.1678,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,8,24.1172,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,9,22.3697,CUDA_fft_v03.exe
111,256,numbers_2097152.txt,10,24.9284,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,1,24.888,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,2,24.8273,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,3,22.741,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,4,22.088,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,5,22.1324,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,6,23.1281,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,7,24.349,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,8,23.5672,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,9,22.898,CUDA_fft_v03.exe
112,512,numbers_2097152.txt,10,23.2532,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,1,26.0281,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,2,23.0223,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,3,22.3724,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,4,23.1384,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,5,22.241,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,6,22.0844,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,7,21.7262,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,8,22.025,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,9,25.8999,CUDA_fft_v03.exe
113,1024,numbers_2097152.txt,10,23.4299,CUDA_fft_v03.exe
114,32,numbers_2097152.txt,1,11.8721,CUDA_fft_v04.exe
114,32,numbers_2097152.txt,2,11.7439,CUDA_fft_v04.exe
114,32,numbers_2097152.txt,3,10.4495,CUDA_fft_v04.exe
114,32,numbers_2097152.txt,4,10.4027,CUDA_fft_v04.exe
114,32,numbers_2097152.txt,5,10.4029,CUDA_fft_v04.exe
114,32,numbers_2097152.txt,6,10.4193,CUDA_fft_v04.exe
114,32,numbers_2097152.txt,7,10.3744,CUDA_fft_v04.exe
114,32,numbers_2097152.txt,8,10.6749,CUDA_fft_v04.exe
114,32,numbers_2097152.txt,9,10.73,CUDA_fft_v04.exe
114,32,numbers_2097152.txt,10,10.4135,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,1,10.9531,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,2,10.5962,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,3,10.6861,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,4,10.5029,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,5,10.6878,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,6,10.4845,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,7,10.5532,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,8,10.3926,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,9,10.4246,CUDA_fft_v04.exe
115,128,numbers_2097152.txt,10,10.4261,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,1,10.6582,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,2,10.4892,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,3,11.995,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,4,10.8237,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,5,10.5977,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,6,10.5309,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,7,10.671,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,8,10.45,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,9,10.3973,CUDA_fft_v04.exe
116,256,numbers_2097152.txt,10,10.4914,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,1,10.6578,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,2,10.4976,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,3,10.6956,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,4,12.2813,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,5,10.6914,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,6,11.9274,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,7,11.0236,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,8,10.8196,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,9,11.974,CUDA_fft_v04.exe
117,512,numbers_2097152.txt,10,10.9484,CUDA_fft_v04.exe
118,1024,numbers_2097152.txt,1,10.7496,CUDA_fft_v04.exe
118,1024,numbers_2097152.txt,2,10.5919,CUDA_fft_v04.exe
118,1024,numbers_2097152.txt,3,10.7692,CUDA_fft_v04.exe
